time,measurement,field,value,result,table,agent,level,metric,host,metric_type,datacenter,source,project
2025-09-04 16:45:24.046290+00:00,system_metrics,network_out,2893.2121948019053,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:45:24.046290+00:00,system_metrics,cpu_usage,61.45036155384697,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:45:24.046290+00:00,system_metrics,disk_io,401.42944780516973,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:45:24.046290+00:00,system_metrics,memory_usage,41.9056606655909,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:45:24.046290+00:00,system_metrics,temperature,67.86979560600312,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:45:29.046290+00:00,system_metrics,cpu_usage,34.53501590527985,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:45:29.046290+00:00,system_metrics,network_in,2835.8778076433564,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:45:29.046290+00:00,system_metrics,network_out,3304.152450412247,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:45:29.046290+00:00,system_metrics,memory_usage,73.43712624750319,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:45:29.046290+00:00,system_metrics,disk_io,478.37524397768084,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:45:29.046290+00:00,system_metrics,temperature,71.6574139264767,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:45:34.046290+00:00,system_metrics,network_out,3966.573246837305,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:45:34.046290+00:00,system_metrics,network_in,5433.115925039295,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:45:34.046290+00:00,system_metrics,temperature,65.62921444536747,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:45:34.046290+00:00,system_metrics,memory_usage,47.44175593835078,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:45:34.046290+00:00,system_metrics,disk_io,599.6554936151647,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:45:34.046290+00:00,system_metrics,cpu_usage,33.91974702557508,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:45:39.046290+00:00,system_metrics,cpu_usage,40.35831262567794,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:45:39.046290+00:00,system_metrics,disk_io,613.5898014453386,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:45:39.046290+00:00,system_metrics,network_in,7148.136327472839,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:45:39.046290+00:00,system_metrics,memory_usage,46.05134880623966,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:45:39.046290+00:00,system_metrics,temperature,66.86705418303158,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:45:39.046290+00:00,system_metrics,network_out,1368.7008058080949,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:45:44.046290+00:00,system_metrics,cpu_usage,78.51887509051986,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:45:44.046290+00:00,system_metrics,memory_usage,74.47634083732382,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:45:44.046290+00:00,system_metrics,network_out,3981.2152606406007,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:45:44.046290+00:00,system_metrics,network_in,2211.907334131432,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:45:44.046290+00:00,system_metrics,disk_io,367.0525838338147,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:45:44.046290+00:00,system_metrics,temperature,65.62315112363635,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:45:49.046290+00:00,system_metrics,disk_io,459.69263178242767,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:45:49.046290+00:00,system_metrics,temperature,67.40109743430816,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:45:49.046290+00:00,system_metrics,network_out,3404.3739436059245,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:45:49.046290+00:00,system_metrics,memory_usage,46.314750778508866,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:45:49.046290+00:00,system_metrics,cpu_usage,73.34168039518877,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:45:49.046290+00:00,system_metrics,network_in,8431.417527083317,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:45:54.046290+00:00,system_metrics,network_out,3715.7291305317817,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:45:54.046290+00:00,system_metrics,cpu_usage,22.575517767039912,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:45:54.046290+00:00,system_metrics,disk_io,812.8667267778243,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:45:54.046290+00:00,system_metrics,network_in,7608.260419393684,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:45:54.046290+00:00,system_metrics,memory_usage,75.71514928886768,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:45:54.046290+00:00,system_metrics,temperature,61.70403865489921,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:45:59.046290+00:00,system_metrics,network_out,2218.057929250691,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:45:59.046290+00:00,system_metrics,temperature,62.41380086068221,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:45:59.046290+00:00,system_metrics,disk_io,808.4990161494799,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:45:59.046290+00:00,system_metrics,cpu_usage,58.46816573394265,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:45:59.046290+00:00,system_metrics,network_in,5306.722423691031,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:45:59.046290+00:00,system_metrics,memory_usage,70.74513817733947,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:46:04.046290+00:00,system_metrics,memory_usage,60.177004568701456,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:46:04.046290+00:00,system_metrics,network_in,1760.6446247382396,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:46:04.046290+00:00,system_metrics,temperature,70.36262337191974,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:46:04.046290+00:00,system_metrics,network_out,4496.4903102423,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:46:04.046290+00:00,system_metrics,cpu_usage,33.08766443778613,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:46:04.046290+00:00,system_metrics,disk_io,440.5750205152106,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:46:09.046290+00:00,system_metrics,temperature,70.57687088430866,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:46:09.046290+00:00,system_metrics,memory_usage,76.64734141457159,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:46:09.046290+00:00,system_metrics,cpu_usage,56.88346036269718,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:46:09.046290+00:00,system_metrics,disk_io,235.46921497216377,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:46:09.046290+00:00,system_metrics,network_out,1800.9575078123985,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:46:09.046290+00:00,system_metrics,network_in,8914.233792698225,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:46:14.046290+00:00,system_metrics,memory_usage,78.6832346179583,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:46:14.046290+00:00,system_metrics,cpu_usage,55.930433158634926,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:46:14.046290+00:00,system_metrics,network_out,4569.830800527535,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:46:14.046290+00:00,system_metrics,network_in,1263.414816073302,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:46:14.046290+00:00,system_metrics,temperature,64.90653049071184,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:46:14.046290+00:00,system_metrics,disk_io,738.8510240936721,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:46:19.046290+00:00,system_metrics,network_in,9422.932619011504,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:46:19.046290+00:00,system_metrics,cpu_usage,56.30320706315347,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:46:19.046290+00:00,system_metrics,network_out,1462.9862588348997,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:46:19.046290+00:00,system_metrics,memory_usage,78.31509933127924,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:46:19.046290+00:00,system_metrics,temperature,68.9519008453983,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:46:19.046290+00:00,system_metrics,disk_io,712.4536655245829,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:46:24.046290+00:00,system_metrics,network_in,6580.129725893536,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:46:24.046290+00:00,system_metrics,cpu_usage,72.97365675714246,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:46:24.046290+00:00,system_metrics,temperature,79.02656162310929,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:46:24.046290+00:00,system_metrics,disk_io,628.4408740968804,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:46:24.046290+00:00,system_metrics,memory_usage,51.127154389844115,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:46:24.046290+00:00,system_metrics,network_out,3997.786907651982,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:46:29.046290+00:00,system_metrics,cpu_usage,33.58082403834598,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:46:29.046290+00:00,system_metrics,network_in,7319.210667602406,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:46:29.046290+00:00,system_metrics,temperature,72.80523703599721,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:46:29.046290+00:00,system_metrics,disk_io,201.78755720707593,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:46:29.046290+00:00,system_metrics,network_out,4108.774414656109,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:46:29.046290+00:00,system_metrics,memory_usage,54.217399488345436,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:46:34.046290+00:00,system_metrics,memory_usage,71.6030452232832,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:46:34.046290+00:00,system_metrics,network_out,4772.423949107736,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:46:34.046290+00:00,system_metrics,network_in,8268.677821715315,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:46:34.046290+00:00,system_metrics,cpu_usage,44.47340574317188,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:46:34.046290+00:00,system_metrics,temperature,68.50929290706028,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:46:34.046290+00:00,system_metrics,disk_io,255.445845269572,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:46:39.046290+00:00,system_metrics,network_in,5464.821824658665,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:46:39.046290+00:00,system_metrics,network_out,2277.586520079786,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:46:39.046290+00:00,system_metrics,memory_usage,62.2626427655114,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:46:39.046290+00:00,system_metrics,disk_io,965.4892597769972,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:46:39.046290+00:00,system_metrics,cpu_usage,77.57521571395496,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:46:39.046290+00:00,system_metrics,temperature,75.91707890742823,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:46:44.046290+00:00,system_metrics,network_in,3448.7027550812168,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:46:44.046290+00:00,system_metrics,memory_usage,71.68848387494236,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:46:44.046290+00:00,system_metrics,disk_io,406.8525638057072,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:46:44.046290+00:00,system_metrics,cpu_usage,26.384876040140234,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:46:44.046290+00:00,system_metrics,temperature,79.01982847848006,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:46:44.046290+00:00,system_metrics,network_out,2519.517934456825,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:46:49.046290+00:00,system_metrics,memory_usage,53.540102726282974,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:46:49.046290+00:00,system_metrics,network_out,3527.3503563542004,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:46:49.046290+00:00,system_metrics,network_in,2159.1172527034187,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:46:49.046290+00:00,system_metrics,temperature,65.54565008050639,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:46:49.046290+00:00,system_metrics,disk_io,359.44464135807357,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:46:49.046290+00:00,system_metrics,cpu_usage,47.7950364178879,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:46:54.046290+00:00,system_metrics,network_out,2340.8167129716994,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:46:54.046290+00:00,system_metrics,disk_io,981.1183547080254,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:46:54.046290+00:00,system_metrics,memory_usage,61.340191031530765,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:46:54.046290+00:00,system_metrics,cpu_usage,47.12831227881318,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:46:54.046290+00:00,system_metrics,temperature,72.84522966554195,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:46:54.046290+00:00,system_metrics,network_in,8809.699719560624,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:46:59.046290+00:00,system_metrics,network_out,1442.3593372179203,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:46:59.046290+00:00,system_metrics,disk_io,163.1802190867279,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:46:59.046290+00:00,system_metrics,cpu_usage,60.45075956214077,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:46:59.046290+00:00,system_metrics,memory_usage,61.400071488255435,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:46:59.046290+00:00,system_metrics,network_in,2617.558355963959,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:46:59.046290+00:00,system_metrics,temperature,67.74802892403925,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:47:04.046290+00:00,system_metrics,disk_io,165.4153635427072,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:47:04.046290+00:00,system_metrics,memory_usage,74.59969156856206,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:47:04.046290+00:00,system_metrics,cpu_usage,62.509535116289065,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:47:04.046290+00:00,system_metrics,network_in,4041.5322693503904,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:47:04.046290+00:00,system_metrics,network_out,659.6186968004123,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:47:04.046290+00:00,system_metrics,temperature,61.65812162679382,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:47:09.046290+00:00,system_metrics,disk_io,635.3097844377528,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:47:09.046290+00:00,system_metrics,temperature,79.73915261998492,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:47:09.046290+00:00,system_metrics,cpu_usage,46.41592592547469,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:47:09.046290+00:00,system_metrics,network_out,3326.4820053800017,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:47:09.046290+00:00,system_metrics,network_in,8222.227346526608,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:47:09.046290+00:00,system_metrics,memory_usage,48.173804895404075,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:47:14.046290+00:00,system_metrics,disk_io,364.9358382903272,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:47:14.046290+00:00,system_metrics,network_in,2088.071463360454,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:47:14.046290+00:00,system_metrics,network_out,3038.93165902848,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:47:14.046290+00:00,system_metrics,temperature,70.34672081175026,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:47:14.046290+00:00,system_metrics,cpu_usage,34.45243652368768,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:47:14.046290+00:00,system_metrics,memory_usage,40.78883273952289,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:47:19.046290+00:00,system_metrics,network_in,7188.884414973151,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:47:19.046290+00:00,system_metrics,network_out,1988.2168304153793,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:47:19.046290+00:00,system_metrics,temperature,72.97218163139576,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:47:19.046290+00:00,system_metrics,cpu_usage,52.797130896139485,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:47:19.046290+00:00,system_metrics,disk_io,684.2007995026448,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:47:19.046290+00:00,system_metrics,memory_usage,53.98400046963434,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:47:24.046290+00:00,system_metrics,cpu_usage,74.54439548220701,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:47:24.046290+00:00,system_metrics,memory_usage,51.4890521665562,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:47:24.046290+00:00,system_metrics,temperature,65.52946502128798,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:47:24.046290+00:00,system_metrics,network_out,1858.0320280913636,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:47:24.046290+00:00,system_metrics,disk_io,726.3524392903016,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:47:24.046290+00:00,system_metrics,network_in,6870.353371565635,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:47:29.046290+00:00,system_metrics,memory_usage,51.935162750312074,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:47:29.046290+00:00,system_metrics,network_in,2604.443506663526,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:47:29.046290+00:00,system_metrics,disk_io,909.5160855472958,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:47:29.046290+00:00,system_metrics,cpu_usage,49.33513966729781,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:47:29.046290+00:00,system_metrics,temperature,61.1360986577626,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:47:29.046290+00:00,system_metrics,network_out,1975.8591044403404,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:47:34.046290+00:00,system_metrics,cpu_usage,34.913775829303646,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:47:34.046290+00:00,system_metrics,disk_io,308.65743127915357,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:47:34.046290+00:00,system_metrics,memory_usage,74.72189666293032,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:47:34.046290+00:00,system_metrics,temperature,65.0304561500561,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:47:34.046290+00:00,system_metrics,network_out,4007.3522587252805,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:47:34.046290+00:00,system_metrics,network_in,7486.8542493770565,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:47:39.046290+00:00,system_metrics,network_out,4140.096151145051,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:47:39.046290+00:00,system_metrics,cpu_usage,38.01739302584615,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:47:39.046290+00:00,system_metrics,network_in,3163.76725299734,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:47:39.046290+00:00,system_metrics,temperature,62.29936106365317,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:47:39.046290+00:00,system_metrics,memory_usage,61.41433387216137,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:47:39.046290+00:00,system_metrics,disk_io,466.3757779900345,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:47:44.046290+00:00,system_metrics,network_out,3326.5721228237585,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:47:44.046290+00:00,system_metrics,cpu_usage,43.652660910484634,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:47:44.046290+00:00,system_metrics,disk_io,811.357397278481,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:47:44.046290+00:00,system_metrics,temperature,65.17408591910582,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:47:44.046290+00:00,system_metrics,network_in,5611.784835889852,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:47:44.046290+00:00,system_metrics,memory_usage,49.02459692449123,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:47:49.046290+00:00,system_metrics,network_in,6673.664575868296,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:47:49.046290+00:00,system_metrics,temperature,60.46876569740745,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:47:49.046290+00:00,system_metrics,memory_usage,77.90230731766755,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:47:49.046290+00:00,system_metrics,disk_io,643.562572705167,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:47:49.046290+00:00,system_metrics,cpu_usage,49.97400140951216,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:47:49.046290+00:00,system_metrics,network_out,4938.033350758112,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:47:54.046290+00:00,system_metrics,network_out,2198.350118825645,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:47:54.046290+00:00,system_metrics,disk_io,678.6570011541072,_result,35,,,,server-3,,dc-2,,
